Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_horizontal\wedo.js",9,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\control.js",23,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\data.js",38,1,5,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\default_toolbox.js",0,0,1,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\event.js",12,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\extensions.js",10,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\looks.js",26,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\motion.js",26,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\operators.js",18,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\procedures.js",75,2,9,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\sensing.js",24,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\sound.js",10,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\blocks_vertical\vertical_extensions.js",14,2,6,,,,,,,,6
Module File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\build.py",73,3,9,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\build\gen_blocks.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\build\test_expect.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\build\test_input.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\commitlint.config.js",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\block.js",287,3,23,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\block_animations.js",4,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\block_drag_surface.js",12,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\block_dragger.js",40,2,7,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\block_events.js",68,3,14,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\block_render_svg_horizontal.js",82,5,17,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\block_render_svg_vertical.js",177,6,22,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\block_svg.js",183,3,13,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\blockly.js",55,1,5,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\blocks.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\bubble.js",54,2,7,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\bubble_dragger.js",27,3,5,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\colours.js",7,7,7,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\comment.js",29,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\comment_events.js",46,2,6,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\connection.js",110,3,16,,,,,,,,11
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\connection_db.js",34,3,7,,,,,,,,7
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\constants.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\contextmenu.js",48,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\css.js",7,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\data_category.js",31,1,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\dragged_connection_manager.js",21,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\dropdowndiv.js",26,1,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\events.js",46,4,15,,,,,,,,15
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\events_abstract.js",7,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\extensions.js",59,2,5,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field.js",93,2,7,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_angle.js",30,3,7,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_checkbox.js",15,3,6,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_colour.js",20,1,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_colour_slider.js",36,2,7,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_date.js",17,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_dropdown.js",48,4,12,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_iconmenu.js",27,2,6,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_image.js",15,1,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_label.js",9,1,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_label_serializable.js",5,1,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_matrix.js",50,2,7,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_note.js",46,1,5,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_number.js",17,2,6,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_numberdropdown.js",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_textdropdown.js",10,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_textinput.js",56,2,8,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_textinput_removable.js",3,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_variable.js",36,2,5,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_variable_getter.js",16,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\field_vertical_separator.js",11,1,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\flyout_base.js",88,2,13,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\flyout_button.js",24,2,6,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\flyout_dragger.js",2,2,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\flyout_extension_category_header.js",10,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\flyout_horizontal.js",51,4,9,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\flyout_vertical.js",65,3,12,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\generator.js",41,3,11,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\gesture.js",98,2,9,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\grid.js",13,1,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\icon.js",21,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\inject.js",39,3,12,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\input.js",39,3,8,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\insertion_marker_manager.js",57,3,7,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\msg.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\mutator.js",38,3,9,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\names.js",18,2,5,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\options.js",32,8,18,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\procedures.js",67,2,7,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\rendered_connection.js",53,2,7,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\scratch_block_comment.js",61,2,6,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\scratch_blocks_utils.js",30,2,9,,,,,,,,9
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\scratch_bubble.js",52,2,7,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\scratch_events.js",10,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\scratch_msgs.js",5,2,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\scrollbar.js",67,2,9,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\toolbox.js",106,2,9,,,,,,,,6
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\tooltip.js",10,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\touch.js",19,1,3,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\trashcan.js",24,2,7,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\ui_events.js",4,2,3,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\ui_menu_utils.js",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\utils.js",122,3,25,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\variable_events.js",14,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\variable_map.js",51,3,6,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\variable_model.js",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\variables.js",83,4,9,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\warning.js",16,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\widgetdiv.js",26,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\workspace.js",72,1,8,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\workspace_audio.js",18,3,6,,,,,,,,5
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\workspace_comment.js",34,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\workspace_comment_render_svg.js",60,2,6,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\workspace_comment_svg.js",58,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\workspace_drag_surface_svg.js",9,1,4,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\workspace_dragger.js",6,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\workspace_svg.js",246,2,14,,,,,,,,8
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\xml.js",126,6,36,,,,,,,,10
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\core\zoom_controls.js",17,1,7,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\common.py",18,2,7,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\create_messages.py",21,5,16,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\create_scratch_msgs.js",7,2,4,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\dedup_json.py",7,3,5,,,,,,,,3
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\js_to_json.js",8,2,3,,,,,,,,3
Module File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\js_to_json.py",14,7,12,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\json_to_js.js",5,1,3,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\json_to_js.py",17,3,9,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\sync_tx_translations.js",9,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\test_scratch_msgs.js",19,2,5,,,,,,,,4
Module File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\tests.py",5,1,2,,,,,,,,1
Module File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\i18n\xliff_to_json.py",28,4,10,,,,,,,,10
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\msg\js\en.js",0,0,1,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\msg\messages.js",0,0,1,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\msg\scratch_msgs.js",0,0,1,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\release.config.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blockly_compressed_horizontal-blocks_compressed.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blockly_compressed_horizontal.Blockly.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blockly_compressed_horizontal.goog.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blockly_compressed_horizontal.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blockly_compressed_vertical-blocks_compressed.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blockly_compressed_vertical.Blockly.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blockly_compressed_vertical.goog.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blockly_compressed_vertical.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blocks_compressed_horizontal-blockly_compressed_horizontal-messages.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blocks_compressed_horizontal.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blocks_compressed_vertical-blockly_compressed_vertical-messages.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\blocks_compressed_vertical.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\gh-pages.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\horizontal.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\index.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\shim\vertical.js",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\blocks\index.html",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\blocks\logic_ternary_test.js",12,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\custom_procedure_playground.html",13,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\horizontal_playground.html",49,2,8,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\block_test.js",6,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\connection_db_test.js",33,1,5,,,,,,,,4
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\connection_test.js",39,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\db_test.js",7,2,5,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\event_test.js",53,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\extensions_test.js",65,1,4,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\field_angle_test.js",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\field_number_test.js",2,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\field_test.js",13,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\field_variable_getter_test.js",5,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\field_variable_test.js",18,1,2,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\generator_test.js",1,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\gesture_test.js",7,1,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\horizontal_tests.html",0,0,1,,,,,,,,1
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\index.html",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\scratch\scratch-blocks-develop\scratch-blocks-develop\tests\jsunit\input_test.js",8,1,1,,,,,,,,1
