Kind,Name,SumCyclomatic,AvgCyclomatic,MaxCyclomatic,CountClassDerived,MaxInheritanceTree,CountDeclMethodAll,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountClassBase,MaxEssential
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\.idea\misc.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\.idea\modules.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\.idea\runConfigurations\GENERATOR.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\.idea\runConfigurations\GENERATOR___Debuggable.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\.idea\runConfigurations\TESTS.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\.idea\runConfigurations\Template_Extraction_Tool.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\.idea\runConfigurations\Template_Formatter.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\.idea\scopes\scope_settings.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\.idea\vcs.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\build.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\build-assets.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\build-bindings.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\build-definitions.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\freebsd\build.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\ide\netbeans\nbproject\project.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\linux\build.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\macos\build.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\tests.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\tests_linux.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\tests_macos.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\tests_windows.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\config\windows\build.xml",0,0,0,,,,,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\ant\src\main\java\org\lwjgl\BindingConfig.java",12,3,7,,,,4,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\ant\src\main\java\org\lwjgl\SetLogLevel.java",4,2,3,,,,2,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\generator\src\main\java\org\lwjgl\generator\util\ModuleInfoGen.java",59,2,7,,,,29,,,,5
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\generator\src\main\java\org\lwjgl\generator\util\TemplateFormatter.java",74,4,15,,,,17,,,,5
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\generator\src\main\java\org\lwjgl\generator\util\URLValidator.java",21,2,5,,,,9,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\generator\src\main\java\org\lwjgl\system\BlockListPostProcess.java",17,2,6,,,,9,,,,4
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\generator\src\main\java\org\lwjgl\system\FieldSummaryPostProcess.java",16,3,7,,,,5,,,,4
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\generator\src\main\java\org\lwjgl\system\JavadocPostProcess.java",12,2,3,,,,6,,,,3
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIAABB.java",51,1,2,,,,49,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIAnimMesh.java",109,1,2,,,,105,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIAnimation.java",92,1,4,,,,84,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIBone.java",74,1,2,,,,72,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AICamera.java",97,1,2,,,,95,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIColor3D.java",24,1,2,,,,22,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIColor4D.java",59,1,2,,,,57,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIExportDataBlob.java",60,1,2,,,,58,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIExportFormatDesc.java",66,1,2,,,,61,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFace.java",45,1,2,,,,43,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFile.java",78,1,2,,,,76,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileCloseProc.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileCloseProcI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileFlushProc.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileFlushProcI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileIO.java",54,1,2,,,,52,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileOpenProc.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileOpenProcI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileReadProc.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileReadProcI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileSeek.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileSeekI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileTellProc.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileTellProcI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileWriteProc.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIFileWriteProcI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIImporterDesc.java",116,1,2,,,,109,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AILight.java",57,1,2,,,,55,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AILogStream.java",48,1,2,,,,46,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AILogStreamCallback.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AILogStreamCallbackI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMaterial.java",52,1,2,,,,50,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMaterialProperty.java",33,1,2,,,,31,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMatrix3x3.java",89,1,2,,,,87,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMatrix4x4.java",131,1,2,,,,129,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMemoryInfo.java",57,1,2,,,,55,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMesh.java",183,1,3,,,,174,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMeshAnim.java",54,1,2,,,,52,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMeshKey.java",47,1,2,,,,45,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMeshMorphAnim.java",54,1,2,,,,52,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMeshMorphKey.java",60,1,2,,,,58,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMetaData.java",54,1,2,,,,52,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIMetaDataEntry.java",48,1,2,,,,46,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AINode.java",89,1,4,,,,82,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AINodeAnim.java",92,1,4,,,,84,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIPropertyStore.java",40,1,2,,,,38,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIQuatKey.java",49,1,2,,,,47,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIQuaternion.java",59,1,2,,,,57,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIScene.java",150,1,10,,,,132,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AISkeleton.java",46,1,2,,,,44,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AISkeletonBone.java",82,1,3,,,,78,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIString.java",48,1,2,,,,45,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AITexel.java",27,1,2,,,,25,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AITexture.java",36,1,2,,,,34,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIUVTransform.java",42,1,2,,,,40,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIVector2D.java",39,1,2,,,,37,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIVector3D.java",53,1,2,,,,51,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIVectorKey.java",49,1,2,,,,47,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\AIVertexWeight.java",47,1,2,,,,45,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\Assimp.java",356,1,3,,,,285,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\generated\java\org\lwjgl\assimp\package-info.java",0,0,0,,,,0,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\assimp\src\main\resources\module-info.java",0,0,0,,,,0,,,,0
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFX.java",554,1,3,,,,444,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXAllocatorInterface.java",22,1,2,,,,21,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXAllocatorVtbl.java",41,1,2,,,,39,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXAttachment.java",71,1,2,,,,69,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCacheReadCallback.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCacheReadCallbackI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCacheReadSizeCallback.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCacheReadSizeCallbackI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCacheWriteCallback.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCacheWriteCallbackI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCallbackInterface.java",22,1,2,,,,21,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCallbackVtbl.java",67,1,2,,,,66,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCaps.java",31,1,2,,,,30,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCapsGPU.java",21,1,2,,,,19,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCapsLimits.java",87,1,2,,,,85,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCaptureBeginCallback.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCaptureBeginCallbackI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCaptureEndCallback.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCaptureEndCallbackI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCaptureFrameCallback.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXCaptureFrameCallbackI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXEncoderStats.java",21,1,2,,,,19,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXFatalCallback.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXFatalCallbackI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXInit.java",70,1,3,,,,65,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXInitLimits.java",34,1,2,,,,33,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXInstanceDataBuffer.java",70,1,2,,,,68,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXInternalData.java",11,1,2,,,,10,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXMemory.java",45,1,2,,,,43,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXPlatform.java",10,1,1,,,,10,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXPlatformData.java",42,1,2,,,,41,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXProfilerBegin.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXProfilerBeginI.java",3,1,1,,,,3,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXProfilerBeginLiteral.java",10,1,2,,,,7,,,,1
File,"D:\drvm\PROJE\gameengines\lwjgl3-master\lwjgl3-master\modules\lwjgl\bgfx\src\generated\java\org\lwjgl\bgfx\BGFXProfilerBeginLiteralI.java",3,1,1,,,,3,,,,1
